Date,full,no_pods,hmm_only,no_decay,no_bandit_a,no_bandit_b,no_bandit_c,buy_and_hold,static_40,benchmark_spx
2024-06-24,258082.17181304726,257968.5962845615,211406.43272487487,251082.7799514633,257727.4848961113,215008.79159051753,265977.2551274129,5137592.531170164,201789.06636948982,314220.4795908526
2024-06-25,258135.828980507,257162.41007683898,211174.59391949192,250866.20133758616,257600.63948983612,214699.89050292195,266051.25039238716,5464973.320370272,200931.40504004038,315430.5740777911
2024-06-26,258052.93464677493,257081.54774371386,211152.1973210213,250772.66118009863,257510.42042944737,214662.9234324738,265978.36284707795,5478555.867704023,201266.9841268232,315824.244549837
2024-06-27,257770.15587650068,256918.81153606466,210930.0261903894,250412.01912647655,257233.65821554867,214462.04115521946,265554.73990900046,5379268.003050886,201063.7196247419,316322.0570129718
2024-06-28,257651.99535308173,256384.0686308068,210688.11187328855,250213.80311384928,257017.8790544824,214290.9482324264,265447.1250495427,5359093.895598904,200917.33826374233,315077.38116324035
2024-07-01,258732.78367517484,257110.26069207228,211350.7499642857,251249.15782595257,258033.6347897045,214969.1517053141,266524.24922216835,5390884.3227490205,201130.4842680911,315725.8178885821
2024-07-02,259791.17977237492,257612.1676926436,211804.36915457403,252554.7063385307,259071.2251024705,215307.87982980753,267532.20344648586,5325774.106678624,201638.49068286616,317850.5821867999
2024-07-03,261031.9909420424,258923.65467754533,212722.85100420812,253515.12038173317,260108.0297150255,216170.72626274917,268643.51264070405,5559269.338203902,202050.22966265056,319268.99682888977
2024-07-05,259965.2642094929,258328.50238574558,212168.09796498303,252542.1832590992,259280.96025518817,215704.5248015931,267706.9158914397,5458684.405366157,202302.9953315814,321110.0564949054
2024-07-08,259409.54990714282,257849.92828196968,211554.3505982402,251847.51961592608,258358.88511074413,215189.3552465019,267087.97119082377,5556400.998686847,202059.3377374974,321480.64860977355
2024-07-09,261668.02874152316,260111.00651953858,213278.690969734,254019.24659223706,260675.09433649218,216856.5695361134,269411.8479271755,5689637.743582468,202874.57844447755,321793.2554479083
2024-07-10,264607.3229965786,262834.05051238387,215747.65561644975,256927.40605144372,264207.75207704597,219005.68397390802,272487.25576092646,5837583.19357993,203961.98200889252,324977.52614383114
2024-07-11,263926.57604689384,261913.187721036,215385.7089237767,256190.71188396332,263531.4555120695,218705.17628050767,271614.88597268984,5527874.4967686515,203695.96951053437,322175.31439541804
2024-07-12,263917.7582250455,261715.74454310196,215533.49478496247,256205.73813763246,263956.0161386728,218589.5464343611,271671.08331884193,5603791.2770304615,203653.22669116943,324207.47588113585
2024-07-15,260908.42659868835,260542.5837063523,213820.2648127328,254843.63511886966,260847.6353771986,216923.83272942776,269231.78193657263,5568166.5815205695,203144.93292033498,325099.0673352374
2024-07-16,262830.4518185155,262322.3029121703,215262.50496396172,256642.07032908517,262960.2742575312,218418.21891753835,271217.22466369934,5485226.508624231,204059.33595663027,327026.94213797175
2024-07-17,264567.9550313246,263956.4012588812,216638.78481096975,258407.52515335125,265112.0750189445,220038.9308563143,272850.9155929646,5141471.498888756,205296.04668436619,322441.65600027645
2024-07-18,264253.49696002045,262863.88918741944,215913.6667937662,257283.4825966283,264430.718707078,219421.10695432866,272062.3087914246,5267157.672611141,204618.58015235246,319963.6987875079
2024-07-19,263646.24636912334,262206.2216933501,215405.08804843668,256692.60089301673,263848.4501356788,218984.89576961094,271480.0948204967,5136359.229879141,204321.23241362566,317838.97066226375
2024-07-22,264454.07386352314,263061.74435172457,216061.5096355409,257485.37179538497,264530.0733268404,219473.41209772663,272118.7025243087,5369197.723983395,204635.26885219873,321115.88034366025
2024-07-23,264486.8069530934,262923.8798643067,215936.8191703183,257423.09536237424,264674.79633233557,219475.41074225516,272226.55948683084,5328902.54345341,204342.26830001903,320612.17168582336
2024-07-24,263730.76491295506,262378.18766251905,215647.9362295089,256585.6437170955,263596.5552075131,219072.5327633238,271567.1008233825,4987077.558459159,204819.8304800773,313346.28733706847
2024-07-25,262690.25804924814,261066.47814412118,214872.11041897646,255591.4746373846,262691.7451173311,218216.64366391185,270484.6181855523,4904031.522012768,204743.17155551066,311713.6563451251
2024-07-26,264141.2644512556,262284.6586064816,216142.36072169253,256968.57319271247,264148.1181444587,219216.31939540873,271808.3829152314,4938642.224870924,205158.60822919,315204.71003042784
2024-07-29,263101.63935846946,261312.5311131444,215389.94773107528,256028.901711267,263051.8292524259,218479.61540511585,270737.5341242132,4876641.067242776,204655.61360667282,315389.9880013751
2024-07-30,262786.03656423773,260417.3826175242,216052.22930527874,255919.03672806677,262966.93948063964,218700.6789408049,271354.9696796308,4553408.857798083,204872.3709671991,313792.0830641192
2024-07-31,264435.17116855516,262688.0907979731,215917.74900773293,257092.50518128555,264286.447952396,219266.16996879145,272033.0714894184,5103155.049023131,204926.49834886033,318892.6893841876
2024-08-01,262514.49693106563,260922.14534166982,215079.678909584,255603.18529889095,262270.35837841255,218336.76087986902,270135.84048197744,4781486.932767971,205151.5151871721,314376.81918289367
2024-08-02,258238.64327323544,257150.95071090083,211341.84552352814,251495.50654759543,257671.55631562724,215057.7354974864,265366.46865452704,4697977.456697964,204393.54634766938,308523.67031936825
2024-08-05,252029.69120519044,252124.89219474333,207878.43829614628,245758.02593306024,251566.92703472203,211330.1098405336,259624.4421195501,4410057.738453238,202655.83915534304,299538.33984195127
2024-08-06,253888.78069347795,253760.77928751585,209418.4276791049,247212.92422867846,253474.14639887726,212823.52036855486,261338.48946653228,4569457.852317735,202881.22138588657,302299.9112544879
2024-08-07,253346.0366036746,252666.8772033236,208878.05072520563,246159.47397049368,252808.3346144653,212149.32905684103,260525.2792751111,4348307.12366106,202523.46389516545,300279.3251203326
2024-08-08,255146.7740364087,254636.8489905962,210401.38979842112,248060.02983446987,254724.9475923371,213736.81021175222,262429.1699180729,4601606.032644584,203235.96607593936,307221.04536587704
2024-08-09,255904.4266597457,255025.60414094463,211031.41716657876,248835.9202708893,255534.0707843133,214360.3018302254,263218.7505482099,4593499.427325669,203434.40377884463,308575.7232284259
2024-08-12,256888.03728025238,256008.76203021043,211668.22474393318,249946.00411650786,256595.40408271327,215142.86264793033,264272.74956587004,4770962.381376028,203760.621921978,308737.88666922174
2024-08-13,257234.629297462,256647.16275724862,211425.25145627285,250126.7916455294,256936.40505163986,215161.18030579708,264372.878898187,5066050.276473457,203729.1369350357,313815.2337672442
2024-08-14,258292.03248400605,257662.39555252675,212282.21721941567,251176.40267152977,258031.1979138556,216034.49771411897,265432.1016745392,5147677.002657503,204119.3165975685,314805.25188260066
2024-08-15,263515.9683473045,261970.4456254865,216892.93237111118,256332.80274393648,263458.0094320988,220650.50665603863,270900.1295653236,5349480.083549986,206050.5481477547,320201.06584048644
2024-08-16,264793.2650467503,263178.20999052224,217951.7064563722,257582.7763663617,264744.69997602166,221652.66468144386,272231.30084186397,5423275.277480019,206562.81663373185,320919.02702115045
2024-08-19,265796.2369192091,264294.98994394223,218598.62189561277,258538.86832001465,265807.498013501,222345.8139352544,273243.81333044765,5649261.197494963,207052.0521239404,323987.43568252743
2024-08-20,265901.59407026484,264224.07348967355,218716.3078420314,258621.1441775468,265809.82904270274,222425.65598078817,273312.4178560954,5535526.280588171,207047.74489617627,323460.57632156555
2024-08-21,266806.3618947078,265063.50902391155,219398.4118770957,259469.82533213776,266689.51866776566,223105.67421427887,274207.8555070521,5588837.6357112825,207499.15141400386,324572.1718013018
2024-08-22,266675.5125562243,264762.8694293659,219439.55781722913,259356.32543687025,266498.539402249,223074.61888839668,274033.19427772873,5392506.604853357,207503.42336527648,322024.7986521319
2024-08-23,267880.8857081117,266083.0635485489,220280.0099255817,260486.08962312122,267774.5393588173,223953.93381295944,275265.2502261492,5627484.162628132,208165.19388210692,325446.4002280597
2024-08-26,268445.17064652365,266619.70452352805,220681.2878848472,261086.31095115974,268348.43749232235,224355.93603097723,275803.7198003131,5508740.8219656935,208462.26886491224,324670.63463553035
2024-08-27,268135.1740877413,266359.809330641,220470.79433334438,260765.42369086324,268050.4417136836,224123.7964374071,275477.5791194738,5584315.20087106,208311.54855248705,325116.3941896075
2024-08-28,268151.6006346062,266402.89193111623,220523.05329643632,260833.80646423966,268064.9544647114,224140.09915847634,275484.6920163609,5473453.074496606,208364.38638751282,323229.0692903155
2024-08-29,268273.6208065346,266553.83461577765,220676.63752351972,261035.68208619734,268139.18621033477,224216.14694338193,275532.29911859793,5142857.060681294,208404.30756847822,323257.97149624815
2024-08-30,270014.85865813715,268280.88308367255,221971.89540717495,262701.34909958666,269867.45687996486,225514.92087984364,277255.28126695025,5219672.03629418,209248.1740467276,326343.77935794246
2024-09-03,268796.00549997116,266540.9086124352,221030.35722575322,261451.2017009928,268724.8649310667,224592.51601088484,276057.46217208006,4746904.922756631,208492.62693458688,319627.94124624814
2024-09-04,269339.6077179577,266990.6812744468,221385.34890664392,262049.50813835487,269224.2048456395,225065.15705023566,276617.95525773836,4673628.660359371,208674.53966239525,318973.7168451251
2024-09-05,267246.10953202326,265060.87136331934,219723.77533916623,260035.14958958077,267141.7883801196,223384.46541569056,274557.0572755623,4712751.123350095,207748.2720179159,318197.9150796222
2024-09-06,265115.23921171145,262615.8003280722,217984.30532274465,257936.51688222904,265082.8984145178,221756.47187077283,272523.4466606895,4528535.2218286,206639.05976658687,312842.61485220515
2024-09-09,268588.7473311267,266162.4529308522,220627.83482620172,261339.3882888149,268624.5368999871,224375.71660046623,275937.6863157173,4683335.701796836,208107.55926777056,316345.2438890704
2024-09-10,267201.9011134886,265717.63350991043,219226.10557341826,261609.09904044966,269234.2470308914,223276.78537170013,276038.2181148528,4748591.636634971,207769.8608586557,317723.18097366515
2024-09-11,265755.6346980507,265749.96880133025,218516.09134758884,261575.7901838245,267113.06502231874,222604.77350643114,274561.10204065626,5114404.80264183,208057.40415539185,320982.69145474426
2024-09-12,265957.32335603074,266109.8724008949,218564.46692762832,261910.8195702994,267474.72927298973,222764.74617996285,274995.6474808641,5207541.444959541,208171.32399589784,323686.44036892883
2024-09-13,266783.36154512817,267261.061925667,219122.89267003752,263411.1855560436,268920.90840910835,223459.20058459527,276329.99357932556,5207094.553702413,208583.3956090326,325376.94811868464
2024-09-16,267702.6068518438,267883.9731541252,219907.72126168455,264178.2202396284,269978.1605203623,224194.58311922554,277188.096368297,5112873.0020984765,208862.83842363744,325857.46990042296
2024-09-17,266178.1443458489,266248.00139000535,219163.45294568082,263113.60770230915,268946.05382630153,223327.60734672315,275767.6315702555,5062868.7777347155,207936.69047239536,325990.65878933895
2024-09-18,265223.10477735277,265339.2627759353,218312.14299622722,262039.57011512906,267766.09152075363,222511.49932864113,274756.41797725856,4969726.366732255,207606.05200214544,325023.86372305476
2024-09-19,262086.4484807739,262199.37291489216,216308.657946104,259006.37950572098,264786.6245872921,220288.67322180158,271661.4682530515,5154140.5105362,206465.8578320496,330570.157251253
2024-09-20,263096.65034740994,263305.38373299706,216889.36456499054,259903.82094214731,265448.24137536524,220995.9933953885,272684.3840635866,5078147.406172078,207000.79674463352,329998.7327867755
2024-09-23,264797.12923303095,265279.19898360997,218192.65508868676,262070.72307994854,267380.2753952448,222419.69884198788,274762.06500915403,5091884.839798321,207879.99968466136,330823.3318937091
2024-09-24,264653.9970149557,265088.0802002798,218103.00548830917,261839.81357408053,267101.0687246074,222351.67622853286,274520.4407133605,5282437.403806706,207968.73772273053,331769.94244070613
2024-09-25,263954.52632478316,264624.8264091845,217822.03441006402,261481.24939884903,266421.394809378,222101.85505900593,274034.6436768861,5391520.097861295,207957.6045333323,331038.1631841143
2024-09-26,262770.9443679914,263242.5802625338,216844.04681192915,259976.7699708621,265057.6748085643,221056.56181251086,272535.3744793168,5411107.519051294,207293.1179943011,332350.66335940734
2024-09-27,263295.9527033611,263945.1419357173,217336.33924975683,260714.87768084445,265755.1849747299,221533.77300337632,273261.0638976252,5303055.970852597,207468.67411419857,331868.62231277645
2024-09-30,263654.8642041705,264482.82894618565,217536.13966336302,261196.1527942554,266148.1938178372,221800.71286157466,273634.45310279896,5305844.093194864,207858.43323120807,333198.55786136043
2024-10-01,263771.4424700424,265085.88607822626,218101.29384881468,261671.92576862723,266384.421384743,222209.3966317866,273923.5056971659,5121594.798596595,207691.18573501206,330213.56407718075
